TIME;PLC_HMI_CONF(Bitset16);W1_ETH_PLC_LifeB(Unsigned8);TSW_ETBA_DirTrainOpSTS(Unsigned8);TSW_ETBA_LifeWord(Unsigned32)
5287,424;0;135;2;51793
5287,552;0;135;2;51793
5287,680;0;135;2;51793
5287,808;0;135;2;51798
5287,936;0;135;2;51798
5288,064;0;135;2;51798
5288,192;0;136;2;51798
5288,320;0;136;2;51803
5288,448;0;136;2;51803
5288,576;0;136;2;51803
5288,704;0;136;2;51803
5288,832;0;136;2;51808
5288,960;0;136;2;51808
5289,088;0;136;2;51808
5289,216;0;137;2;51808
5289,344;0;137;2;51813
5289,472;0;137;2;51813
5289,600;0;137;2;51813
5289,728;0;137;2;51813
5289,856;0;137;2;51818
5289,984;0;137;2;51818
5290,112;0;137;2;51818
5290,240;0;138;2;51818
5290,368;0;138;2;51823
5290,496;0;138;2;51823
5290,624;0;138;2;51823
5290,752;0;138;2;51823
5290,880;0;138;2;51828
5291,008;0;138;2;51828
5291,136;0;138;2;51828
5291,264;0;139;2;51828
5291,392;0;139;2;51832
5291,520;0;139;2;51832
5291,648;0;139;2;51832
5291,776;0;139;2;51832
5291,904;0;139;2;51837
5292,032;0;139;2;51837
5292,160;0;139;2;51837
5292,288;0;140;2;51837
5292,416;0;140;2;51842
5292,544;0;140;2;51842
5292,672;0;140;2;51842
5292,800;0;140;2;51842
5292,928;0;140;2;51847
5293,056;0;140;2;51847
5293,184;0;140;2;51847
5293,312;0;141;2;51847
5293,440;0;141;2;51852
5293,568;0;141;2;51852
5293,696;0;141;2;51852
5293,824;0;141;2;51852
5293,952;0;141;2;51857
5294,080;0;141;2;51857
5294,208;0;141;2;51857
5294,336;0;142;2;51857
5294,464;0;142;2;51862
5294,592;0;142;2;51862
5294,720;0;142;2;51862
5294,848;0;142;2;51862
5294,976;0;142;2;51867
5295,104;0;142;2;51867
5295,232;0;142;2;51867
5295,360;0;143;2;51867
5295,488;0;143;2;51872
5295,616;0;143;2;51872
5295,744;0;143;2;51872
5295,872;0;143;2;51872
5296,000;0;143;2;51877
5296,128;0;143;2;51877
5296,256;0;143;2;51877
5296,384;0;144;2;51877
5296,512;0;144;2;51882
5296,640;0;144;2;51882
5296,768;0;144;2;51882
5296,896;0;144;2;51882
5297,024;0;144;2;51887
5297,152;0;144;2;51887
5297,280;0;144;2;51887
5297,408;0;145;2;51887
5297,536;0;145;2;51892
5297,664;0;145;2;51892
5297,792;0;145;2;51892
5297,920;0;145;2;51892
5298,048;0;145;2;51897
5298,176;0;145;2;51897
5298,304;0;145;2;51897
5298,432;0;146;2;51897
5298,560;0;146;2;51902
5298,688;0;146;2;51902
5298,816;0;146;2;51902
5298,944;0;146;2;51902
5299,072;0;146;2;51907
5299,200;0;146;2;51907
5299,328;0;146;2;51907
5299,456;0;147;2;51907
5299,584;0;147;2;51912
5299,712;0;147;2;51912
5299,840;0;147;2;51912
5299,968;0;147;2;51912
5300,096;0;147;2;51917
5300,224;0;147;2;51917
5300,352;0;147;2;51917
5300,480;0;148;2;51917
5300,608;0;148;2;51922
5300,736;0;148;2;51922
5300,864;0;148;2;51922
5300,992;0;148;2;51922
5301,120;0;148;2;51927
5301,248;0;148;2;51927
5301,376;0;148;2;51927
5301,504;0;149;2;51927
5301,632;0;149;2;51932
5301,760;0;149;2;51932
5301,888;0;149;2;51932
5302,016;0;149;2;51932
5302,144;0;149;2;51937
5302,272;0;149;2;51937
5302,400;0;149;2;51937
5302,528;0;150;2;51937
5302,656;0;150;2;51942
5302,784;0;150;2;51942
5302,912;0;150;2;51942
5303,040;0;150;2;51942
5303,168;0;150;2;51947
5303,296;0;150;2;51947
5303,424;0;150;2;51947
5303,552;0;151;2;51947
5303,680;0;151;2;51952
5303,808;0;151;2;51952
5303,936;0;151;2;51952
5304,064;0;151;2;51952
5304,192;0;151;2;51957
5304,320;0;151;2;51957
5304,448;0;151;2;51957
5304,576;0;152;2;51957
5304,704;0;152;2;51962
5304,832;0;152;2;51962
5304,960;0;152;2;51962
5305,088;0;152;2;51962
5305,216;0;152;2;51967
5305,344;0;152;2;51967
5305,472;0;152;2;51967
5305,600;0;153;2;51967
5305,728;0;153;2;51972
5305,856;0;153;2;51972
5305,984;0;153;2;51972
5306,112;0;153;2;51972
5306,240;0;153;2;51977
5306,368;0;153;2;51977
5306,496;0;153;2;51977
5306,624;0;154;2;51977
5306,752;0;154;2;51982
5306,880;0;154;2;51982
5307,008;0;154;2;51982
5307,136;0;154;2;51982
5307,264;0;154;2;51987
5307,392;0;154;2;51987
5307,520;0;154;2;51987
5307,648;0;155;2;51987
5307,776;0;155;2;51992
5307,904;0;155;2;51992
5308,032;0;155;2;51992
5308,160;0;155;2;51992
5308,288;0;155;2;51997
5308,416;0;155;2;51997
5308,544;0;155;2;51997
5308,672;0;156;2;51997
5308,800;0;156;2;52002
5308,928;0;156;2;52002
5309,056;0;156;2;52002
5309,184;0;156;2;52002
5309,312;0;156;2;52007
5309,440;0;156;2;52007
5309,568;0;156;2;52007
5309,696;0;157;2;52007
5309,824;0;157;2;52012
5309,952;0;157;2;52012
5310,080;0;157;2;52012
5310,208;0;157;2;52012
5310,336;0;157;2;52017
5310,464;0;157;2;52017
5310,592;0;157;2;52017
5310,720;0;158;2;52017
5310,848;0;158;2;52021
5310,976;0;158;2;52021
5311,104;0;158;2;52021
5311,232;0;158;2;52021
5311,360;0;158;2;52026
5311,488;0;158;2;52026
5311,616;0;158;2;52026
5311,744;0;159;2;52026
5311,872;0;159;2;52031
5312,000;0;159;2;52031
5312,128;0;159;2;52031
5312,256;0;159;2;52031
5312,384;0;159;2;52036
5312,512;0;159;2;52036
5312,640;0;159;2;52036
5312,768;0;160;2;52036
5312,896;0;160;2;52041
5313,024;0;160;2;52041
5313,152;0;160;2;52041
5313,280;0;160;2;52041
5313,408;0;160;2;52046
5313,536;0;160;2;52046
5313,664;0;160;2;52046
5313,792;0;161;2;52046
5313,920;0;161;2;52051
5314,048;0;161;2;52051
5314,176;0;161;2;52051
5314,304;0;161;2;52051
5314,432;0;161;2;52056
5314,560;0;161;2;52056
5314,688;0;161;2;52056
5314,816;0;162;2;52056
5314,944;0;162;2;52061
5315,072;0;162;2;52061
5315,200;0;162;2;52061
5315,328;0;162;2;52061
5315,456;0;162;2;52066
5315,584;0;162;2;52066
5315,712;0;162;2;52066
5315,840;0;163;2;52066
5315,968;0;163;2;52071
5316,096;0;163;2;52071
5316,224;0;163;2;52071
5316,352;0;163;2;52071
5316,480;0;163;2;52076
5316,608;0;163;2;52076
5316,736;0;163;2;52076
5316,864;0;164;2;52076
5316,992;0;164;2;52081
5317,120;0;164;2;52081
5317,248;0;164;2;52081
5317,376;0;164;2;52081
5317,504;0;164;2;52086
5317,632;0;164;2;52086
5317,760;0;164;2;52086
5317,888;0;165;2;52086
5318,016;0;165;2;52091
5318,144;0;165;2;52091
5318,272;0;165;2;52091
5318,400;0;165;2;52091
5318,528;0;165;2;52096
5318,656;0;165;2;52096
5318,784;0;165;2;52096
5318,912;0;166;2;52096
5319,040;0;166;2;52101
5319,168;0;166;2;52101
5319,296;0;166;2;52101
5319,424;0;166;2;52101
5319,552;0;166;2;52106
5319,680;0;166;2;52106
5319,808;0;166;2;52106
5319,936;0;167;2;52106
5320,064;0;167;2;52111
5320,192;0;167;2;52111
5320,320;0;167;2;52111
5320,448;0;167;2;52111
5320,576;0;167;2;52116
5320,704;0;167;2;52116
5320,832;0;167;2;52116
5320,960;0;168;2;52116
5321,088;0;168;2;52121
5321,216;0;168;2;52121
5321,344;0;168;2;52121
5321,472;0;168;2;52121
5321,600;0;168;2;52126
5321,728;0;168;2;52126
5321,856;0;168;2;52126
5321,984;0;169;2;52126
5322,112;0;169;2;52131
5322,240;0;169;2;52131
5322,368;0;169;2;52131
5322,496;0;169;2;52131
5322,624;0;169;2;52136
5322,752;0;169;2;52136
5322,880;0;169;2;52136
5323,008;0;170;2;52136
5323,136;0;170;2;52141
5323,264;0;170;2;52141
5323,392;0;170;2;52141
5323,520;0;170;2;52141
5323,648;0;170;2;52146
5323,776;0;170;2;52146
5323,904;0;170;2;52146
5324,032;0;171;2;52146
5324,160;0;171;2;52151
5324,288;0;171;2;52151
5324,416;0;171;2;52151
5324,544;0;171;2;52151
5324,672;0;171;2;52156
5324,800;0;171;2;52156
5324,928;0;171;2;52156
5325,056;0;172;2;52156
5325,184;0;172;2;52161
5325,312;0;172;2;52161
5325,440;0;172;2;52161
5325,568;0;172;2;52161
5325,696;0;172;2;52166
5325,824;0;172;2;52166
5325,952;0;172;2;52166
5326,080;0;173;2;52166
5326,208;0;173;2;52171
5326,336;0;173;2;52171
5326,464;0;173;2;52171
5326,592;0;173;2;52171
5326,720;0;173;2;52176
5326,848;0;173;2;52176
5326,976;0;173;2;52176
5327,104;0;174;2;52176
5327,232;0;174;2;52181
5327,360;0;174;2;52181
5327,488;0;174;2;52181
5327,616;0;174;2;52181
5327,744;0;174;2;52186
5327,872;0;174;2;52186
5328,000;0;174;2;52186
5328,128;0;175;2;52186
5328,256;0;175;2;52191
5328,384;0;175;2;52191
5328,512;0;175;2;52191
5328,640;0;175;2;52191
5328,768;0;175;2;52196
5328,896;0;175;2;52196
5329,024;0;175;2;52196
5329,152;0;176;2;52196
5329,280;0;176;2;52201
5329,408;0;176;2;52201
5329,536;0;176;2;52201
5329,664;0;176;2;52201
5329,792;0;176;2;52206
5329,920;0;176;2;52206
5330,048;0;176;2;52206
5330,176;0;177;2;52206
5330,304;0;177;2;52211
5330,432;0;177;2;52211
5330,560;0;177;2;52211
5330,688;0;177;2;52211
5330,816;0;177;2;52216
5330,944;0;177;2;52216
5331,072;0;177;2;52216
5331,200;0;178;2;52216
5331,328;0;178;2;52221
5331,456;0;178;2;52221
5331,584;0;178;2;52221
5331,712;0;178;2;52221
5331,840;0;178;2;52226
5331,968;0;178;2;52226
5332,096;0;178;2;52226
5332,224;0;179;2;52226
5332,352;0;179;2;52231
5332,480;0;179;2;52231
5332,608;0;179;2;52231
5332,736;0;179;2;52231
5332,864;0;179;2;52236
5332,992;0;179;2;52236
5333,120;0;179;2;52236
5333,248;0;180;2;52236
5333,376;0;180;2;52241
5333,504;0;180;2;52241
5333,632;0;180;2;52241
5333,760;0;180;2;52241
5333,888;0;180;2;52246
5334,016;0;180;2;52246
5334,144;0;180;2;52246
5334,272;0;181;2;52246
5334,400;0;181;2;52251
5334,528;0;181;2;52251
5334,656;0;181;2;52251
5334,784;0;181;2;52251
5334,912;0;181;2;52256
5335,040;0;181;2;52256
5335,168;0;181;2;52256
5335,296;0;182;2;52256
5335,424;0;182;2;52261
5335,552;0;182;2;52261
5335,680;0;182;2;52261
5335,808;0;182;2;52261
5335,936;0;182;2;52266
5336,064;0;182;2;52266
5336,192;0;182;2;52266
5336,320;0;183;2;52266
5336,448;0;183;2;52271
5336,576;0;183;2;52271
5336,704;0;183;2;52271
5336,832;0;183;2;52271
5336,960;0;183;2;52276
5337,088;0;183;2;52276
5337,216;0;183;2;52276
5337,344;0;184;2;52276
5337,472;0;184;2;52281
5337,600;0;184;2;52281
5337,728;0;184;2;52281
5337,856;0;184;2;52281
5337,984;0;184;2;52286
5338,112;0;184;2;52286
5338,240;0;184;2;52286
5338,368;0;185;2;52286
5338,496;0;185;2;52291
5338,624;0;185;2;52291
5338,752;0;185;2;52291
5338,880;0;185;2;52291
5339,008;0;185;2;52296
5339,136;0;185;2;52296
5339,264;0;185;2;52296
5339,392;0;186;2;52296
5339,520;0;186;2;52300
5339,648;0;186;2;52300
5339,776;0;186;2;52300
5339,904;0;186;2;52300
5340,032;0;186;2;52305
5340,160;0;186;2;52305
5340,288;0;186;2;52305
5340,416;0;187;2;52305
5340,544;0;187;2;52310
5340,672;0;187;2;52310
5340,800;0;187;2;52310
5340,928;0;187;2;52310
5341,056;0;187;2;52315
5341,184;0;187;2;52315
5341,312;0;187;2;52315
5341,440;0;188;2;52315
5341,568;0;188;2;52320
5341,696;0;188;2;52320
5341,824;0;188;2;52320
5341,952;0;188;2;52320
5342,080;0;188;2;52325
5342,208;0;188;2;52325
5342,336;0;188;2;52325
5342,464;0;189;2;52325
5342,592;0;189;2;52330
5342,720;0;189;2;52330
5342,848;0;189;2;52330
5342,976;0;189;2;52330
5343,104;0;189;2;52335
5343,232;0;189;2;52335
5343,360;0;189;2;52335
5343,488;0;190;2;52335
5343,616;0;190;2;52340
5343,744;0;190;2;52340
5343,872;0;190;2;52340
5344,000;0;190;2;52340
5344,128;0;190;2;52345
5344,256;0;190;2;52345
5344,384;0;190;2;52345
5344,512;0;191;2;52345
5344,640;0;191;2;52350
5344,768;0;191;2;52350
5344,896;0;191;2;52350
5345,024;0;191;2;52350
5345,152;0;191;2;52355
5345,280;0;191;2;52355
5345,408;0;191;2;52355
5345,536;0;192;2;52355
5345,664;0;192;2;52360
5345,792;0;192;2;52360
5345,920;0;192;2;52360
5346,048;0;192;2;52360
5346,176;0;192;2;52364
5346,304;0;192;2;52364
5346,432;0;192;2;52364
5346,560;0;193;2;52364
5346,688;0;193;2;52369
5346,816;0;193;2;52369
5346,944;0;193;2;52369
5347,072;0;193;2;52369
5347,200;0;193;2;52374
5347,328;0;193;2;52374
5347,456;0;193;2;52374
5347,584;0;194;2;52374
5347,712;0;194;2;52379
5347,840;0;194;2;52379
5347,968;0;194;2;52379
5348,096;0;194;2;52379
5348,224;0;194;2;52384
5348,352;0;194;2;52384
5348,480;0;194;2;52384
5348,608;0;195;2;52384
5348,736;0;195;2;52389
5348,864;0;195;2;52389
5348,992;0;195;2;52389
5349,120;0;195;2;52389
5349,248;0;195;2;52394
5349,376;0;195;2;52394
5349,504;0;195;2;52394
5349,632;0;196;2;52394
5349,760;0;196;2;52399
5349,888;0;196;2;52399
5350,016;0;196;2;52399
5350,144;0;196;2;52399
5350,272;0;196;2;52404
5350,400;0;196;2;52404
5350,528;0;196;2;52404
5350,656;0;197;2;52404
5350,784;0;197;2;52409
5350,912;0;197;2;52409
5351,040;0;197;2;52409
5351,168;0;197;2;52409
5351,296;0;197;2;52414
5351,424;0;197;2;52414
5351,552;0;197;2;52414
5351,680;0;198;2;52414
5351,808;0;198;2;52419
5351,936;0;198;2;52419
5352,064;0;198;2;52419
5352,192;0;198;2;52419
5352,320;0;198;2;52424
5352,448;0;198;2;52424
5352,576;0;198;2;52424
5352,704;0;199;2;52424
5352,832;0;199;2;52429
5352,960;0;199;2;52429
5353,088;0;199;2;52429
5353,216;0;199;2;52429
5353,344;0;199;2;52434
5353,472;0;199;2;52434
5353,600;0;199;2;52434
5353,728;0;200;2;52434
5353,856;0;200;2;52439
5353,984;0;200;2;52439
5354,112;0;200;2;52439
5354,240;0;200;2;52439
5354,368;0;200;2;52444
5354,496;0;200;2;52444
5354,624;0;200;2;52444
5354,752;0;201;2;52444
5354,880;0;201;2;52449
5355,008;0;201;2;52449
5355,136;0;201;2;52449
5355,264;0;201;2;52449
5355,392;0;201;2;52454
5355,520;0;201;2;52454
5355,648;0;201;2;52454
5355,776;0;202;2;52454
5355,904;0;202;2;52459
5356,032;0;202;2;52459
5356,160;0;202;2;52459
5356,288;0;202;2;52459
5356,416;0;202;2;52464
5356,544;0;202;2;52464
5356,672;0;202;2;52464
5356,800;0;203;2;52464
5356,928;0;203;2;52469
5357,056;0;203;2;52469
5357,184;0;203;2;52469
5357,312;0;203;2;52469
5357,440;0;203;2;52474
5357,568;0;203;2;52474
5357,696;0;203;2;52474
5357,824;0;204;2;52474
5357,952;0;204;2;52479
5358,080;0;204;2;52479
5358,208;0;204;2;52479
5358,336;0;204;2;52479
5358,464;0;204;2;52484
5358,592;0;204;2;52484
5358,720;0;204;2;52484
5358,848;0;205;2;52484
5358,976;0;205;2;52489
5359,104;0;205;2;52489
5359,232;0;205;2;52489
5359,360;0;205;2;52489
5359,488;0;205;2;52494
5359,616;0;205;2;52494
5359,744;0;205;2;52494
5359,872;0;206;2;52494
5360,000;0;206;2;52499
5360,128;0;206;2;52499
5360,256;0;206;2;52499
5360,384;0;206;2;52499
5360,512;0;206;2;52504
5360,640;0;206;2;52504
5360,768;0;206;2;52504
5360,896;0;207;2;52504
5361,024;0;207;2;52509
5361,152;0;207;2;52509
5361,280;0;207;2;52509
5361,408;0;207;2;52509
5361,536;0;207;2;52514
5361,664;0;207;2;52514
5361,792;0;207;2;52514
5361,920;0;208;2;52514
5362,048;0;208;2;52519
5362,176;0;208;2;52519
5362,304;0;208;2;52519
5362,432;0;208;2;52519
5362,560;0;208;2;52524
5362,688;0;208;2;52524
5362,816;0;208;2;52524
5362,944;0;209;2;52524
5363,072;0;209;2;52529
5363,200;0;209;2;52529
5363,328;0;209;2;52529
5363,456;0;209;2;52529
5363,584;0;209;2;52534
5363,712;0;209;2;52534
5363,840;0;209;2;52534
5363,968;0;210;2;52534
5364,096;0;210;2;52539
5364,224;0;210;2;52539
5364,352;0;210;2;52539
5364,480;0;210;2;52539
5364,608;0;210;2;52544
5364,736;0;210;2;52544
5364,864;0;210;2;52544
5364,992;0;211;2;52544
5365,120;0;211;2;52549
5365,248;0;211;2;52549
5365,376;0;211;2;52549
5365,504;0;211;2;52549
5365,632;0;211;2;52554
5365,760;0;211;2;52554
5365,888;0;211;2;52554
5366,016;0;212;2;52554
5366,144;0;212;2;52559
5366,272;0;212;2;52559
5366,400;0;212;2;52559
5366,528;0;212;2;52559
5366,656;0;212;2;52563
5366,784;0;212;2;52563
5366,912;0;212;2;52563
5367,040;0;213;2;52563
5367,168;0;213;2;52569
5367,296;0;213;2;52569
5367,424;0;213;2;52569
5367,552;0;213;2;52569
5367,680;0;213;2;52573
5367,808;0;213;2;52573
5367,936;0;213;2;52573
5368,064;0;214;2;52573
5368,192;0;214;2;52578
5368,320;0;214;2;52578
5368,448;0;214;2;52578
5368,576;0;214;2;52578
5368,704;0;214;2;52583
5368,832;0;214;2;52583
5368,960;0;214;2;52583
5369,088;0;215;2;52583
5369,216;0;215;2;52588
5369,344;0;215;2;52588
5369,472;0;215;2;52588
5369,600;0;215;2;52588
5369,728;0;215;2;52593
5369,856;0;215;2;52593
5369,984;0;215;2;52593
5370,112;0;216;2;52593
5370,240;0;216;2;52598
5370,368;0;216;2;52598
5370,496;0;216;2;52598
5370,624;0;216;2;52598
5370,752;0;216;2;52603
5370,880;0;216;2;52603
5371,008;0;216;2;52603
5371,136;0;217;2;52603
5371,264;0;217;2;52608
5371,392;0;217;2;52608
5371,520;0;217;2;52608
5371,648;0;217;2;52608
5371,776;0;217;2;52613
5371,904;0;217;2;52613
5372,032;0;217;2;52613
5372,160;0;218;2;52613
5372,288;0;218;2;52618
5372,416;0;218;2;52618
5372,544;0;218;2;52618
5372,672;0;218;2;52618
5372,800;0;218;2;52623
5372,928;0;218;2;52623
5373,056;0;218;2;52623
5373,184;0;219;2;52623
5373,312;0;219;2;52628
5373,440;0;219;2;52628
5373,568;0;219;2;52628
5373,696;0;219;2;52628
5373,824;0;219;2;52633
5373,952;0;219;2;52633
5374,080;0;219;2;52633
5374,208;0;220;2;52633
5374,336;0;220;2;52638
5374,464;0;220;2;52638
5374,592;0;220;2;52638
5374,720;0;220;2;52638
5374,848;0;220;2;52643
5374,976;0;220;2;52643
5375,104;0;220;2;52643
5375,232;0;221;2;52643
5375,360;0;221;2;52648
5375,488;0;221;2;52648
5375,616;0;221;2;52648
5375,744;0;221;2;52648
5375,872;0;221;2;52653
5376,000;0;221;2;52653
5376,128;0;221;2;52653
5376,256;0;222;2;52653
5376,384;0;222;2;52658
5376,512;0;222;2;52658
5376,640;0;222;2;52658
5376,768;0;222;2;52658
5376,896;0;222;2;52663
5377,024;0;222;2;52663
5377,152;0;222;2;52663
5377,280;0;223;2;52663
5377,408;0;223;2;52668
5377,536;0;223;2;52668
5377,664;0;223;2;52668
5377,792;0;223;2;52668
5377,920;0;223;2;52673
5378,048;0;223;2;52673
5378,176;0;223;2;52673
5378,304;0;224;2;52673
5378,432;0;224;2;52678
5378,560;0;224;2;52678
5378,688;0;224;2;52678
5378,816;0;224;2;52678
5378,944;0;224;2;52683
5379,072;0;224;2;52683
5379,200;0;224;2;52683
5379,328;0;225;2;52683
5379,456;0;225;2;52688
5379,584;0;225;2;52688
5379,712;0;225;2;52688
5379,840;0;225;2;52688
5379,968;0;225;2;52693
5380,096;0;225;2;52693
5380,224;0;225;2;52693
5380,352;0;226;2;52693
5380,480;0;226;2;52698
5380,608;0;226;2;52698
5380,736;0;226;2;52698
5380,864;0;226;2;52698
5380,992;0;226;2;52703
5381,120;0;226;2;52703
5381,248;0;226;2;52703
5381,376;0;227;2;52703
5381,504;0;227;2;52708
5381,632;0;227;2;52708
5381,760;0;227;2;52708
5381,888;0;227;2;52708
5382,016;0;227;2;52713
5382,144;0;227;2;52713
5382,272;0;227;2;52713
5382,400;0;228;2;52713
5382,528;0;228;2;52718
5382,656;0;228;2;52718
5382,784;0;228;2;52718
5382,912;0;228;2;52718
5383,040;0;228;2;52723
5383,168;0;228;2;52723
5383,296;0;228;2;52723
5383,424;0;229;2;52723
5383,552;0;229;2;52728
5383,680;0;229;2;52728
5383,808;0;229;2;52728
5383,936;0;229;2;52728
5384,064;0;229;2;52733
5384,192;0;229;2;52733
5384,320;0;229;2;52733
5384,448;0;230;2;52733
5384,576;0;230;2;52738
5384,704;0;230;2;52738
5384,832;0;230;2;52738
5384,960;0;230;2;52738
5385,088;0;230;2;52743
5385,216;0;230;2;52743
5385,344;0;230;2;52743
5385,472;0;231;2;52743
5385,600;0;231;2;52748
5385,728;0;231;2;52748
5385,856;0;231;2;52748
5385,984;0;231;2;52748
5386,112;0;231;2;52753
5386,240;0;231;2;52753
5386,368;0;231;2;52753
5386,496;0;232;2;52753
5386,624;0;232;2;52758
5386,752;0;232;2;52758
5386,880;0;232;2;52758
5387,008;0;232;2;52758
5387,136;0;232;2;52763
5387,264;0;232;2;52763
5387,392;0;232;2;52763
5387,520;0;233;2;52763
5387,648;0;233;2;52768
5387,776;0;233;2;52768
5387,904;0;233;2;52768
5388,032;0;233;2;52768
5388,160;0;233;2;52773
5388,288;0;233;2;52773
5388,416;0;233;2;52773
5388,544;0;234;2;52773
5388,672;0;234;2;52778
5388,800;0;234;2;52778
5388,928;0;234;2;52778
5389,056;0;234;2;52778
5389,184;0;234;2;52783
5389,312;0;234;2;52783
5389,440;0;234;2;52783
5389,568;0;235;2;52783
5389,696;0;235;2;52788
5389,824;0;235;2;52788
5389,952;0;235;2;52788
5390,080;0;235;2;52788
5390,208;0;235;2;52793
5390,336;0;235;2;52793
5390,464;0;235;2;52793
5390,592;0;236;2;52793
5390,720;0;236;2;52798
5390,848;0;236;2;52798
5390,976;0;236;2;52798
5391,104;0;236;2;52798
5391,232;0;236;2;52803
5391,360;0;236;2;52803
5391,488;0;236;2;52803
5391,616;0;237;2;52803
5391,744;0;237;2;52807
5391,872;0;237;2;52807
5392,000;0;237;2;52807
5392,128;0;237;2;52807
5392,256;0;237;2;52812
5392,384;0;237;2;52812
5392,512;0;237;2;52812
5392,640;0;238;2;52812
5392,768;0;238;2;52817
5392,896;0;238;2;52817
5393,024;0;238;2;52817
5393,152;0;238;2;52817
5393,280;0;238;2;52822
5393,408;0;238;2;52822
5393,536;0;238;2;52822
5393,664;0;239;2;52822
5393,792;0;239;2;52827
5393,920;0;239;2;52827
5394,048;0;239;2;52827
5394,176;0;239;2;52827
5394,304;0;239;2;52832
5394,432;0;239;2;52832
5394,560;0;239;2;52832
5394,688;0;240;2;52832
5394,816;0;240;2;52837
5394,944;0;240;2;52837
5395,072;0;240;2;52837
5395,200;0;240;2;52837
5395,328;0;240;2;52842
5395,456;0;240;2;52842
5395,584;0;240;2;52842
5395,712;0;241;2;52842
5395,840;0;241;2;52847
5395,968;0;241;2;52847
5396,096;0;241;2;52847
5396,224;0;241;2;52847
5396,352;0;241;2;52851
5396,480;0;241;2;52851
5396,608;0;241;2;52851
5396,736;0;242;2;52851
5396,864;0;242;2;52856
5396,992;0;242;2;52856
5397,120;0;242;2;52856
5397,248;0;242;2;52856
5397,376;0;242;2;52861
5397,504;0;242;2;52861
5397,632;0;242;2;52861
5397,760;0;243;2;52861
5397,888;0;243;2;52866
5398,016;0;243;2;52866
5398,144;0;243;2;52866
5398,272;0;243;2;52866
5398,400;0;243;2;52871
5398,528;0;243;2;52871
5398,656;0;243;2;52871
5398,784;0;244;2;52871
5398,912;0;244;2;52876
5399,040;0;244;2;52876
5399,168;0;244;2;52876
5399,296;0;244;2;52876
5399,424;0;244;2;52881
5399,552;0;244;2;52881
5399,680;0;244;2;52881
5399,808;0;245;2;52881
5399,936;0;245;2;52886
5400,064;0;245;2;52886
5400,192;0;245;2;52886
5400,320;0;245;2;52886
5400,448;0;245;2;52891
5400,576;0;245;2;52891
5400,704;0;245;2;52891
5400,832;0;246;2;52891
5400,960;0;246;2;52896
5401,088;0;246;2;52896
5401,216;0;246;2;52896
5401,344;0;246;2;52896
5401,472;0;246;2;52901
5401,600;0;246;2;52901
5401,728;0;246;2;52901
5401,856;0;247;2;52901
5401,984;0;247;2;52906
5402,112;0;247;2;52906
5402,240;0;247;2;52906
5402,368;0;247;2;52906
5402,496;0;247;2;52911
5402,624;0;247;2;52911
5402,752;0;247;2;52911
5402,880;0;248;2;52911
5403,008;0;248;2;52916
5403,136;0;248;2;52916
5403,264;0;248;2;52916
5403,392;0;248;2;52916
5403,520;0;248;2;52921
5403,648;0;248;2;52921
5403,776;0;248;2;52921
5403,904;0;249;2;52921
5404,032;0;249;2;52926
5404,160;0;249;2;52926
5404,288;0;249;2;52926
5404,416;0;249;2;52926
5404,544;0;249;2;52931
5404,672;0;249;2;52931
5404,800;0;249;2;52931
5404,928;0;250;2;52931
5405,056;0;250;2;52936
5405,184;0;250;2;52936
5405,312;0;250;2;52936
5405,440;0;250;2;52936
5405,568;0;250;2;52941
5405,696;0;250;2;52941
5405,824;0;250;2;52941
5405,952;0;251;2;52941
5406,080;0;251;2;52946
5406,208;0;251;2;52946
5406,336;0;251;2;52946
5406,464;0;251;2;52946
5406,592;0;251;2;52951
5406,720;0;251;2;52951
5406,848;0;251;2;52951
5406,976;0;252;2;52951
5407,104;0;252;2;52956
5407,232;0;252;2;52956
5407,360;0;252;2;52956
5407,488;0;252;2;52956
5407,616;0;252;2;52961
5407,744;0;252;2;52961
5407,872;0;252;2;52961
5408,000;0;253;2;52961
5408,128;0;253;2;52966
5408,256;0;253;2;52966
5408,384;0;253;2;52966
5408,512;0;253;2;52966
5408,640;0;253;2;52971
5408,768;0;253;2;52971
5408,896;0;253;2;52971
5409,024;0;254;2;52971
5409,152;0;254;2;52975
5409,280;0;254;2;52975
5409,408;0;254;2;52975
5409,536;0;254;2;52975
5409,664;0;254;2;52981
5409,792;0;254;2;52981
5409,920;0;254;2;52981
5410,048;0;255;2;52981
5410,176;0;255;2;52986
5410,304;0;255;2;52986
5410,432;0;255;2;52986
5410,560;0;255;2;52986
5410,688;0;255;2;52990
5410,816;0;255;2;52990
5410,944;0;255;2;52990
5411,072;0;0;2;52990
5411,200;0;0;2;52995
5411,328;0;0;2;52995
5411,456;0;0;2;52995
5411,584;0;0;2;52995
5411,712;0;0;2;53000
5411,840;0;0;2;53000
5411,968;0;0;2;53000
5412,096;0;1;2;53000
5412,224;0;1;2;53005
5412,352;0;1;2;53005
5412,480;0;1;2;53005
5412,608;0;1;2;53005
5412,736;0;1;2;53010
5412,864;0;1;2;53010
5412,992;0;1;2;53010
5413,120;0;2;2;53010
5413,248;0;2;2;53015
5413,376;0;2;2;53015
5413,504;0;2;2;53015
5413,632;0;2;2;53015
5413,760;0;2;2;53020
5413,888;0;2;2;53020
5414,016;0;2;2;53020
5414,144;0;3;2;53020
5414,272;0;3;2;53025
5414,400;0;3;2;53025
